id,gid,x,y,v_x,v_y,radius,time
6,6,0.121462,-2.467326,0.008769,0.946842,0.500000,4.900000
7,7,2.133703,-2.427076,-0.727285,0.462262,0.500000,4.900000
0,0,2.980757,-0.067957,-0.737682,-0.150727,0.500000,4.950000
1,1,2.280160,2.436133,-0.484392,-0.499296,0.500000,4.950000
2,2,0.162621,2.539548,0.102336,-0.861447,0.500000,4.950000
3,3,-1.986528,2.111831,0.659134,-0.462683,0.500000,4.950000
4,4,-3.225457,0.030525,0.768533,0.069392,0.500000,4.950000
5,5,-1.993162,-1.979093,0.507290,0.551846,0.500000,4.950000
6,6,0.122111,-2.419973,0.012971,0.947066,0.500000,4.950000
7,7,2.096610,-2.403946,-0.741868,0.462593,0.500000,4.950000
0,0,2.943077,-0.075653,-0.753618,-0.153916,0.500000,5.000000
1,1,2.256415,2.410694,-0.474897,-0.508786,0.500000,5.000000
2,2,0.169183,2.496342,0.131241,-0.864119,0.500000,5.000000
3,3,-1.954444,2.089112,0.641693,-0.454376,0.500000,5.000000
4,4,-3.187350,0.034278,0.762140,0.075046,0.500000,5.000000
5,5,-1.968422,-1.951498,0.494789,0.551901,0.500000,5.000000
6,6,0.123561,-2.373346,0.029000,0.932528,0.500000,5.000000
7,7,2.059387,-2.380006,-0.744459,0.478801,0.500000,5.000000
0,0,2.906602,-0.083976,-0.729500,-0.166457,0.500000,5.050000
1,1,2.234332,2.386127,-0.441662,-0.491332,0.500000,5.050000
2,2,0.174189,2.452606,0.100105,-0.874713,0.500000,5.050000
3,3,-1.921463,2.065997,0.659607,-0.462311,0.500000,5.050000
4,4,-3.149585,0.038604,0.755311,0.086517,0.500000,5.050000
5,5,-1.943940,-1.923570,0.489638,0.558548,0.500000,5.050000
6,6,0.121358,-2.324435,-0.044055,0.978233,0.500000,5.050000
7,7,2.024185,-2.358558,-0.704033,0.428954,0.500000,5.050000
0,0,2.869459,-0.092233,-0.742856,-0.165143,0.500000,5.100000
1,1,2.212596,2.360618,-0.434728,-0.510178,0.500000,5.100000
2,2,0.181473,2.409397,0.145694,-0.864180,0.500000,5.100000
3,3,-1.889205,2.043753,0.645156,-0.444881,0.500000,5.100000
4,4,-3.112532,0.043330,0.741045,0.094523,0.500000,5.100000
5,5,-1.920246,-1.895888,0.473888,0.553638,0.500000,5.100000
6,6,0.120646,-2.276329,-0.014252,0.962114,0.500000,5.100000
7,7,1.987736,-2.336962,-0.728989,0.431935,0.500000,5.100000
0,0,2.831754,-0.100762,-0.754093,-0.170591,0.500000,5.150000
1,1,2.191323,2.334255,-0.425459,-0.527269,0.500000,5.150000
2,2,0.187891,2.367240,0.128361,-0.843139,0.500000,5.150000
3,3,-1.856040,2.021236,0.663314,-0.450337,0.500000,5.150000
4,4,-3.075923,0.048399,0.732185,0.101376,0.500000,5.150000
5,5,-1.895148,-1.867106,0.501962,0.575650,0.500000,5.150000
6,6,0.119547,-2.229974,-0.021969,0.927104,0.500000,5.150000
7,7,1.950745,-2.314689,-0.739822,0.445448,0.500000,5.150000
0,0,2.793733,-0.109553,-0.760419,-0.175803,0.500000,5.200000
1,1,2.171936,2.308313,-0.387744,-0.518841,0.500000,5.200000
2,2,0.194888,2.323833,0.139926,-0.868160,0.500000,5.200000
3,3,-1.823880,1.999586,0.643197,-0.433002,0.500000,5.200000
4,4,-3.039742,0.054048,0.723628,0.112984,0.500000,5.200000
5,5,-1.872118,-1.838164,0.460598,0.578833,0.500000,5.200000
6,6,0.120325,-2.184478,0.015548,0.909911,0.500000,5.200000
7,7,1.913207,-2.292051,-0.750754,0.452762,0.500000,5.200000
0,0,2.757241,-0.119423,-0.729851,-0.197403,0.500000,5.250000
1,1,2.152673,2.281348,-0.385257,-0.539298,0.500000,5.250000
2,2,0.200872,2.281875,0.119682,-0.839159,0.500000,5.250000
3,3,-1.790710,1.977629,0.663397,-0.439137,0.500000,5.250000
4,4,-3.003886,0.060314,0.717113,0.125320,0.500000,5.250000
5,5,-1.848817,-1.808886,0.466020,0.585572,0.500000,5.250000
6,6,0.120073,-2.139278,-0.005033,0.904010,0.500000,5.250000
7,7,1.875075,-2.269089,-0.762632,0.459239,0.500000,5.250000
0,0,2.719539,-0.129477,-0.754025,-0.201086,0.500000,5.300000
1,1,2.134430,2.254252,-0.364856,-0.541929,0.500000,5.300000
2,2,0.207271,2.238914,0.127982,-0.859204,0.500000,5.300000
3,3,-1.759164,1.956639,0.630921,-0.419806,0.500000,5.300000
4,4,-2.967794,0.067395,0.721852,0.141620,0.500000,5.300000
5,5,-1.825681,-1.779641,0.462728,0.584894,0.500000,5.300000
6,6,0.121314,-2.095163,0.024828,0.882288,0.500000,5.300000
7,7,1.836748,-2.245447,-0.766551,0.472855,0.500000,5.300000
0,0,2.683366,-0.140241,-0.723473,-0.215278,0.500000,5.350000
1,1,2.116248,2.226052,-0.363643,-0.563988,0.500000,5.350000
2,2,0.212716,2.197607,0.108893,-0.826139,0.500000,5.350000
3,3,-1.726253,1.935677,0.658214,-0.419233,0.500000,5.350000
4,4,-2.932334,0.074969,0.709190,0.151494,0.500000,5.350000
5,5,-1.802609,-1.750425,0.461424,0.584312,0.500000,5.350000
6,6,0.117196,-2.047772,-0.082376,0.947827,0.500000,5.350000
7,7,1.802450,-2.225389,-0.685957,0.401147,0.500000,5.350000
0,0,2.646386,-0.150285,-0.739594,-0.200883,0.500000,5.400000
1,1,2.098357,2.197438,-0.357812,-0.572282,0.500000,5.400000
2,2,0.219723,2.154980,0.140144,-0.852556,0.500000,5.400000
3,3,-1.694958,1.916269,0.625915,-0.388159,0.500000,5.400000
4,4,-2.896902,0.083357,0.708638,0.167749,0.500000,5.400000
5,5,-1.780654,-1.722514,0.439102,0.558226,0.500000,5.400000
6,6,0.116728,-2.001670,-0.009348,0.922044,0.500000,5.400000
7,7,1.766182,-2.204062,-0.725357,0.426536,0.500000,5.400000
0,0,2.608921,-0.160142,-0.749295,-0.197133,0.500000,5.450000
1,1,2.081717,2.168502,-0.332812,-0.578718,0.500000,5.450000
2,2,0.224716,2.113105,0.099861,-0.837499,0.500000,5.450000
3,3,-1.662321,1.896909,0.652737,-0.387198,0.500000,5.450000
4,4,-2.861977,0.092076,0.698510,0.174379,0.500000,5.450000
5,5,-1.758029,-1.694482,0.452497,0.560634,0.500000,5.450000
6,6,0.116969,-1.956806,0.004824,0.897271,0.500000,5.450000
7,7,1.728919,-2.182588,-0.745267,0.429480,0.500000,5.450000
0,0,2.571066,-0.169871,-0.757108,-0.194581,0.500000,5.500000
1,1,2.064822,2.137859,-0.337887,-0.612871,0.500000,5.500000
2,2,0.229938,2.073179,0.104441,-0.798517,0.500000,5.500000
3,3,-1.629397,1.877401,0.658467,-0.390160,0.500000,5.500000
4,4,-2.826495,0.101288,0.709631,0.184245,0.500000,5.500000
5,5,-1.736501,-1.665946,0.430570,0.570733,0.500000,5.500000
6,6,0.118595,-1.913194,0.032503,0.872243,0.500000,5.500000
7,7,1.690907,-2.161054,-0.760238,0.430677,0.500000,5.500000
0,0,2.535401,-0.180355,-0.713304,-0.209681,0.500000,5.550000
1,1,2.049810,2.107015,-0.300244,-0.616881,0.500000,5.550000
2,2,0.234780,2.032570,0.096835,-0.812185,0.500000,5.550000
3,3,-1.598586,1.859366,0.616232,-0.360705,0.500000,5.550000
4,4,-2.790504,0.111257,0.719815,0.199384,0.500000,5.550000
5,5,-1.714290,-1.637053,0.444222,0.577847,0.500000,5.550000
6,6,0.114268,-1.865947,-0.086535,0.944945,0.500000,5.550000
7,7,1.656038,-2.144074,-0.697375,0.339602,0.500000,5.550000
0,0,2.498871,-0.190652,-0.730601,-0.205938,0.500000,5.600000
1,1,2.034126,2.075580,-0.313683,-0.628690,0.500000,5.600000
2,2,0.238192,1.993103,0.068245,-0.789338,0.500000,5.600000
3,3,-1.565411,1.842280,0.663493,-0.341724,0.500000,5.600000
4,4,-2.756155,0.121673,0.686987,0.208324,0.500000,5.600000
5,5,-1.692260,-1.610121,0.440594,0.538639,0.500000,5.600000
6,6,0.114044,-1.820722,-0.004484,0.904496,0.500000,5.600000
7,7,1.619458,-2.125217,-0.731602,0.377144,0.500000,5.600000
0,0,2.461679,-0.200833,-0.743827,-0.203635,0.500000,5.650000
1,1,2.018231,2.043377,-0.317903,-0.644072,0.500000,5.650000
2,2,0.243588,1.953286,0.107912,-0.796325,0.500000,5.650000
3,3,-1.534571,1.827076,0.616794,-0.304082,0.500000,5.650000
4,4,-2.721171,0.132361,0.699690,0.213748,0.500000,5.650000
5,5,-1.670724,-1.582701,0.430723,0.548408,0.500000,5.650000
6,6,0.115947,-1.777450,0.038058,0.865440,0.500000,5.650000
7,7,1.581796,-2.106016,-0.753234,0.384027,0.500000,5.650000
0,0,2.426792,-0.212336,-0.697752,-0.230045,0.500000,5.700000
1,1,2.003544,2.011256,-0.293735,-0.642405,0.500000,5.700000
2,2,0.245915,1.915100,0.046559,-0.763721,0.500000,5.700000
3,3,-1.501292,1.811159,0.665584,-0.318336,0.500000,5.700000
4,4,-2.686661,0.143221,0.690197,0.217193,0.500000,5.700000
5,5,-1.648123,-1.554623,0.452010,0.561565,0.500000,5.700000
6,6,0.115303,-1.734932,-0.012866,0.850368,0.500000,5.700000
7,7,1.543166,-2.086541,-0.772603,0.389494,0.500000,5.700000
0,0,2.389657,-0.224165,-0.742697,-0.236595,0.500000,5.750000
1,1,1.988200,1.978207,-0.306870,-0.660990,0.500000,5.750000
2,2,0.251584,1.876587,0.113369,-0.770274,0.500000,5.750000
3,3,-1.470607,1.797489,0.613695,-0.273385,0.500000,5.750000
4,4,-2.651816,0.154738,0.696898,0.230354,0.500000,5.750000
5,5,-1.628020,-1.526420,0.402061,0.564055,0.500000,5.750000
6,6,0.118418,-1.694508,0.062302,0.808468,0.500000,5.750000
7,7,1.505057,-2.066386,-0.762194,0.403108,0.500000,5.750000
0,0,2.355673,-0.236821,-0.679685,-0.253114,0.500000,5.800000
1,1,1.974668,1.945505,-0.270640,-0.654040,0.500000,5.800000
2,2,0.253928,1.839786,0.046887,-0.736016,0.500000,5.800000
3,3,-1.437381,1.782661,0.664531,-0.296568,0.500000,5.800000
4,4,-2.617439,0.166715,0.687537,0.239534,0.500000,5.800000
5,5,-1.606843,-1.497399,0.423542,0.580425,0.500000,5.800000
6,6,0.111071,-1.648628,-0.146945,0.917596,0.500000,5.800000
7,7,1.472577,-2.053008,-0.649588,0.267554,0.500000,5.800000
0,0,2.320561,-0.248631,-0.702227,-0.236196,0.500000,5.850000
1,1,1.959937,1.912476,-0.294633,-0.660579,0.500000,5.850000
2,2,0.261005,1.802201,0.141535,-0.751690,0.500000,5.850000
3,3,-1.406623,1.769608,0.615153,-0.261063,0.500000,5.850000
4,4,-2.583448,0.179980,0.679820,0.265299,0.500000,5.850000
5,5,-1.588562,-1.470255,0.365635,0.542869,0.500000,5.850000
6,6,0.109197,-1.605644,-0.037480,0.859693,0.500000,5.850000
7,7,1.437927,-2.037624,-0.693001,0.307677,0.500000,5.850000
0,0,2.284520,-0.260353,-0.720820,-0.234442,0.500000,5.900000
1,1,1.945882,1.879568,-0.281100,-0.658162,0.500000,5.900000
2,2,0.264953,1.766343,0.078964,-0.717170,0.500000,5.900000
3,3,-1.373623,1.755362,0.660003,-0.284922,0.500000,5.900000
4,4,-2.549863,0.193804,0.671706,0.276490,0.500000,5.900000
5,5,-1.568813,-1.443850,0.394967,0.528109,0.500000,5.900000
6,6,0.109409,-1.565120,0.004239,0.810468,0.500000,5.900000
7,7,1.401225,-2.020311,-0.734039,0.346259,0.500000,5.900000
0,0,2.247690,-0.271986,-0.736596,-0.232659,0.500000,5.950000
1,1,1.931633,1.846460,-0.284983,-0.662155,0.500000,5.950000
2,2,0.270895,1.729645,0.118829,-0.733949,0.500000,5.950000
3,3,-1.342860,1.742616,0.615272,-0.254912,0.500000,5.950000
4,4,-2.515298,0.207872,0.691290,0.281352,0.500000,5.950000
5,5,-1.549418,-1.417577,0.387907,0.525449,0.500000,5.950000
6,6,0.112144,-1.527135,0.054689,0.759715,0.500000,5.950000
7,7,1.362554,-2.001091,-0.773417,0.384397,0.500000,5.950000
0,0,2.214345,-0.285083,-0.666917,-0.261932,0.500000,6.000000
1,1,1.919570,1.813280,-0.241249,-0.663603,0.500000,6.000000
2,2,0.273299,1.695201,0.048092,-0.688880,0.500000,6.000000
3,3,-1.309534,1.728522,0.666510,-0.281890,0.500000,6.000000
4,4,-2.481035,0.221947,0.685265,0.281508,0.500000,6.000000
5,5,-1.529742,-1.389318,0.393510,0.565194,0.500000,6.000000
6,6,0.102541,-1.481758,-0.192050,0.907524,0.500000,6.000000
7,7,1.331494,-1.990596,-0.621200,0.209915,0.500000,6.000000
0,0,2.179660,-0.297172,-0.693688,-0.241792,0.500000,6.050000
1,1,1.906426,1.779674,-0.262889,-0.672112,0.500000,6.050000
2,2,0.282245,1.659608,0.178905,-0.711868,0.500000,6.050000
3,3,-1.279669,1.716888,0.597305,-0.232672,0.500000,6.050000
4,4,-2.447119,0.237547,0.678322,0.312001,0.500000,6.050000
5,5,-1.514252,-1.363046,0.309797,0.525425,0.500000,6.050000
6,6,0.099115,-1.439928,-0.068530,0.836617,0.500000,6.050000
7,7,1.298086,-1.977954,-0.668163,0.252842,0.500000,6.050000
0,0,2.143744,-0.309127,-0.718329,-0.239097,0.500000,6.100000
1,1,1.894791,1.746144,-0.232685,-0.670599,0.500000,6.100000
2,2,0.287873,1.625989,0.112562,-0.672384,0.500000,6.100000
3,3,-1.246600,1.704425,0.661375,-0.249265,0.500000,6.100000
4,4,-2.414005,0.253063,0.662278,0.310318,0.500000,6.100000
5,5,-1.497428,-1.336992,0.336487,0.521086,0.500000,6.100000
6,6,0.097187,-1.401140,-0.038555,0.775744,0.500000,6.100000
7,7,1.262436,-1.963293,-0.713012,0.293210,0.500000,6.100000
0,0,2.106799,-0.320774,-0.738891,-0.232946,0.500000,6.150000
1,1,1.883272,1.712291,-0.230383,-0.677065,0.500000,6.150000
2,2,0.293671,1.591804,0.115961,-0.683688,0.500000,6.150000
3,3,-1.214449,1.693534,0.643024,-0.217821,0.500000,6.150000
4,4,-2.379722,0.268878,0.685652,0.316300,0.500000,6.150000
5,5,-1.480259,-1.311107,0.343388,0.517691,0.500000,6.150000
6,6,0.097585,-1.365338,0.007961,0.716048,0.500000,6.150000
7,7,1.224557,-1.946741,-0.757571,0.331043,0.500000,6.150000
0,0,2.073447,-0.334027,-0.667050,-0.265055,0.500000,6.200000
1,1,1.872016,1.678202,-0.225123,-0.681771,0.500000,6.200000
2,2,0.296795,1.560344,0.062495,-0.629211,0.500000,6.200000
3,3,-1.180810,1.680919,0.672772,-0.252304,0.500000,6.200000
4,4,-2.344026,0.284839,0.713920,0.319209,0.500000,6.200000
5,5,-1.462746,-1.284944,0.350251,0.523260,0.500000,6.200000
6,6,0.095572,-1.331048,-0.040261,0.685807,0.500000,6.200000
7,7,1.184611,-1.928233,-0.798923,0.370151,0.500000,6.200000
0,0,2.036846,-0.347304,-0.732022,-0.265548,0.500000,6.250000
1,1,1.860230,1.643507,-0.235725,-0.693917,0.500000,6.250000
2,2,0.304929,1.526967,0.162670,-0.667548,0.500000,6.250000
3,3,-1.151947,1.670442,0.577271,-0.209536,0.500000,6.250000
4,4,-2.306987,0.301342,0.740786,0.330067,0.500000,6.250000
5,5,-1.447176,-1.256244,0.311395,0.574007,0.500000,6.250000
6,6,0.089192,-1.289301,-0.127591,0.834935,0.500000,6.250000
7,7,1.153123,-1.919826,-0.629761,0.168152,0.500000,6.250000
0,0,1.998482,-0.358676,-0.767272,-0.227426,0.500000,6.300000
1,1,1.850080,1.608608,-0.203000,-0.697977,0.500000,6.300000
2,2,0.311077,1.495240,0.122965,-0.634526,0.500000,6.300000
3,3,-1.118138,1.660624,0.676169,-0.196353,0.500000,6.300000
4,4,-2.272755,0.317979,0.684646,0.332732,0.500000,6.300000
5,5,-1.433293,-1.229068,0.277676,0.543518,0.500000,6.300000
6,6,0.087037,-1.251793,-0.043110,0.750151,0.500000,6.300000
7,7,1.119020,-1.909775,-0.682063,0.201009,0.500000,6.300000
0,0,1.958689,-0.368908,-0.795851,-0.204636,0.500000,6.350000
1,1,1.840324,1.573195,-0.195125,-0.708264,0.500000,6.350000
2,2,0.315585,1.466324,0.090160,-0.578321,0.500000,6.350000
3,3,-1.082562,1.649192,0.711521,-0.228651,0.500000,6.350000
4,4,-2.237271,0.335076,0.709672,0.341955,0.500000,6.350000
5,5,-1.419069,-1.201943,0.284474,0.542496,0.500000,6.350000
6,6,0.086499,-1.218107,-0.010762,0.673731,0.500000,6.350000
7,7,1.082564,-1.898111,-0.729122,0.233283,0.500000,6.350000
0,0,1.924584,-0.377026,-0.682114,-0.162373,0.500000,6.400000
1,1,1.830183,1.536908,-0.202823,-0.725723,0.500000,6.400000
2,2,0.326685,1.433665,0.221988,-0.653186,0.500000,6.400000
3,3,-1.053592,1.640516,0.579397,-0.173505,0.500000,6.400000
4,4,-2.200546,0.351637,0.734492,0.331204,0.500000,6.400000
5,5,-1.404420,-1.173514,0.292988,0.568586,0.500000,6.400000
6,6,0.081169,-1.186955,-0.106600,0.623035,0.500000,6.400000
7,7,1.043891,-1.884913,-0.773443,0.263959,0.500000,6.400000
0,0,1.887668,-0.387584,-0.738313,-0.211154,0.500000,6.450000
1,1,1.822806,1.500334,-0.147523,-0.731484,0.500000,6.450000
2,2,0.333180,1.403510,0.129901,-0.603093,0.500000,6.450000
3,3,-1.019005,1.630518,0.691752,-0.199971,0.500000,6.450000
4,4,-2.165242,0.368329,0.706088,0.333857,0.500000,6.450000
5,5,-1.392498,-1.145294,0.238424,0.564392,0.500000,6.450000
6,6,0.079027,-1.157273,-0.042833,0.593643,0.500000,6.450000
7,7,1.005156,-1.868605,-0.774712,0.326168,0.500000,6.450000
0,0,1.854887,-0.399510,-0.655623,-0.238521,0.500000,6.500000
1,1,1.815013,1.462997,-0.155874,-0.746751,0.500000,6.500000
2,2,0.343908,1.371470,0.214559,-0.640797,0.500000,6.500000
3,3,-0.988633,1.621174,0.607437,-0.186886,0.500000,6.500000
4,4,-2.128287,0.384621,0.739110,0.325837,0.500000,6.500000
5,5,-1.380368,-1.115345,0.242608,0.598982,0.500000,6.500000
6,6,0.065958,-1.115270,-0.261377,0.840050,0.500000,6.500000
7,7,0.971696,-1.862567,-0.669202,0.120750,0.500000,6.500000
0,0,1.819069,-0.412190,-0.716363,-0.253592,0.500000,6.550000
1,1,1.809141,1.425159,-0.117433,-0.756759,0.500000,6.550000
2,2,0.348492,1.338580,0.091695,-0.657805,0.500000,6.550000
3,3,-0.951960,1.611645,0.733454,-0.190578,0.500000,6.550000
4,4,-2.094697,0.403400,0.671785,0.375570,0.500000,6.550000
5,5,-1.373093,-1.088270,0.145504,0.541513,0.500000,6.550000
6,6,0.063346,-1.074103,-0.052249,0.823349,0.500000,6.550000
7,7,0.936907,-1.853003,-0.695781,0.191284,0.500000,6.550000
0,0,1.782243,-0.424875,-0.736524,-0.253714,0.500000,6.600000
1,1,1.801580,1.386848,-0.151216,-0.766221,0.500000,6.600000
2,2,0.359717,1.305979,0.224500,-0.652017,0.500000,6.600000
3,3,-0.919427,1.607210,0.650661,-0.088701,0.500000,6.600000
4,4,-2.060715,0.421790,0.679642,0.367807,0.500000,6.600000
5,5,-1.361677,-1.059236,0.228319,0.580683,0.500000,6.600000
6,6,0.058827,-1.041568,-0.090368,0.650703,0.500000,6.600000
7,7,0.899634,-1.841268,-0.745447,0.234700,0.500000,6.600000
0,0,1.744771,-0.434928,-0.749427,-0.201047,0.500000,6.650000
1,1,1.796525,1.348063,-0.101114,-0.775693,0.500000,6.650000
2,2,0.367414,1.274103,0.153927,-0.637527,0.500000,6.650000
3,3,-0.885707,1.598315,0.674406,-0.177893,0.500000,6.650000
4,4,-2.025348,0.440046,0.707337,0.365114,0.500000,6.650000
5,5,-1.351465,-1.028999,0.204235,0.604733,0.500000,6.650000
6,6,0.056950,-1.010726,-0.037538,0.616846,0.500000,6.650000
7,7,0.859964,-1.827322,-0.793398,0.278929,0.500000,6.650000
0,0,1.711278,-0.449129,-0.669858,-0.284033,0.500000,6.700000
1,1,1.790959,1.308643,-0.111303,-0.788391,0.500000,6.700000
2,2,0.374526,1.248017,0.142240,-0.521719,0.500000,6.700000
3,3,-0.850928,1.585398,0.695586,-0.258339,0.500000,6.700000
4,4,-1.988522,0.458051,0.736525,0.360110,0.500000,6.700000
5,5,-1.340799,-0.997266,0.213318,0.634657,0.500000,6.700000
6,6,0.049076,-0.981179,-0.157487,0.590929,0.500000,6.700000
7,7,0.820375,-1.810301,-0.791781,0.340423,0.500000,6.700000
0,0,1.674579,-0.461604,-0.733997,-0.249491,0.500000,6.750000
1,1,1.783256,1.268182,-0.154069,-0.809234,0.500000,6.750000
2,2,0.393387,1.215362,0.377232,-0.653098,0.500000,6.750000
3,3,-0.826034,1.575304,0.497869,-0.201879,0.500000,6.750000
4,4,-1.949114,0.479122,0.788156,0.421406,0.500000,6.750000
5,5,-1.334238,-0.966603,0.131219,0.613258,0.500000,6.750000
6,6,0.046069,-0.953332,-0.060132,0.556945,0.500000,6.750000
7,7,0.780868,-1.790505,-0.790156,0.395915,0.500000,6.750000
0,0,1.641957,-0.474913,-0.652428,-0.266189,0.500000,6.800000
1,1,1.783115,1.227125,-0.002815,-0.821138,0.500000,6.800000
2,2,0.399036,1.179846,0.112982,-0.710324,0.500000,6.800000
3,3,-0.791457,1.567851,0.691549,-0.149053,0.500000,6.800000
4,4,-1.914847,0.493488,0.685354,0.287321,0.500000,6.800000
5,5,-1.325889,-0.934124,0.166982,0.649574,0.500000,6.800000
6,6,0.030223,-0.904034,-0.316939,0.985956,0.500000,6.800000
7,7,0.750325,-1.787198,-0.610843,0.066136,0.500000,6.800000
0,0,1.608208,-0.489486,-0.674973,-0.291458,0.500000,6.850000
1,1,1.778731,1.186234,-0.087692,-0.817814,0.500000,6.850000
2,2,0.410375,1.151979,0.226781,-0.557341,0.500000,6.850000
3,3,-0.755931,1.556210,0.710511,-0.232835,0.500000,6.850000
4,4,-1.882974,0.515841,0.637455,0.447071,0.500000,6.850000
5,5,-1.322551,-0.909173,0.066766,0.499022,0.500000,6.850000
6,6,0.022894,-0.860270,-0.146561,0.875289,0.500000,6.850000
7,7,0.717255,-1.781012,-0.661409,0.123715,0.500000,6.850000
0,0,1.573664,-0.500882,-0.690896,-0.227921,0.500000,6.900000
1,1,1.775282,1.143938,-0.068974,-0.845925,0.500000,6.900000
2,2,0.426854,1.121689,0.329577,-0.605794,0.500000,6.900000
3,3,-0.723007,1.550922,0.658476,-0.105762,0.500000,6.900000
4,4,-1.851174,0.538512,0.635991,0.453415,0.500000,6.900000
5,5,-1.314632,-0.882099,0.158368,0.541478,0.500000,6.900000
6,6,0.011169,-0.826995,-0.234511,0.665490,0.500000,6.900000
7,7,0.681257,-1.772327,-0.719958,0.173703,0.500000,6.900000
0,0,1.537440,-0.510409,-0.724483,-0.190544,0.500000,6.950000
1,1,1.776043,1.100294,0.015229,-0.872872,0.500000,6.950000
2,2,0.433225,1.089275,0.127407,-0.648289,0.500000,6.950000
3,3,-0.688990,1.541210,0.680336,-0.194237,0.500000,6.950000
4,4,-1.817349,0.561380,0.676511,0.457367,0.500000,6.950000
5,5,-1.311553,-0.854596,0.061586,0.550074,0.500000,6.950000
6,6,0.010267,-0.791443,-0.018042,0.711044,0.500000,6.950000
7,7,0.643598,-1.760385,-0.753185,0.238851,0.500000,6.950000
0,0,1.500095,-0.523203,-0.746901,-0.255869,0.500000,7.000000
1,1,1.772436,1.057113,-0.072142,-0.863622,0.500000,7.000000
2,2,0.444373,1.067411,0.222962,-0.437274,0.500000,7.000000
3,3,-0.652475,1.531111,0.730319,-0.201983,0.500000,7.000000
4,4,-1.782365,0.583989,0.699667,0.452176,0.500000,7.000000
5,5,-1.303852,-0.825241,0.154018,0.587093,0.500000,7.000000
6,6,0.003603,-0.767486,-0.133276,0.479131,0.500000,7.000000
7,7,0.604001,-1.745678,-0.791927,0.294133,0.500000,7.000000
0,0,1.468531,-0.537487,-0.631275,-0.285689,0.500000,7.050000
1,1,1.764886,1.014361,-0.151006,-0.855043,0.500000,7.050000
2,2,0.465653,1.032188,0.425614,-0.704452,0.500000,7.050000
3,3,-0.626823,1.525782,0.513021,-0.106576,0.500000,7.050000
4,4,-1.744985,0.603988,0.747616,0.399970,0.500000,7.050000
5,5,-1.298765,-0.793832,0.101742,0.628178,0.500000,7.050000
6,6,-0.001395,-0.735695,-0.099970,0.635823,0.500000,7.050000
7,7,0.561723,-1.728493,-0.845579,0.343703,0.500000,7.050000
0,0,1.433571,-0.549968,-0.699201,-0.249604,0.500000,7.100000
1,1,1.770168,0.970405,0.105643,-0.879113,0.500000,7.100000
2,2,0.468066,0.995276,0.048259,-0.738251,0.500000,7.100000
3,3,-0.590641,1.521829,0.723648,-0.079050,0.500000,7.100000
4,4,-1.713828,0.621332,0.623142,0.346888,0.500000,7.100000
5,5,-1.293458,-0.761275,0.106138,0.651138,0.500000,7.100000
6,6,-0.002034,-0.705403,-0.012770,0.605848,0.500000,7.100000
7,7,0.519860,-1.708493,-0.837249,0.399997,0.500000,7.100000
0,0,1.396318,-0.567112,-0.745052,-0.342886,0.500000,7.150000
1,1,1.770594,0.926984,0.008511,-0.868440,0.500000,7.150000
2,2,0.475990,0.973176,0.158474,-0.441995,0.500000,7.150000
3,3,-0.553733,1.513283,0.738157,-0.170928,0.500000,7.150000
4,4,-1.680000,0.643284,0.676549,0.439039,0.500000,7.150000
5,5,-1.286713,-0.731584,0.134900,0.593835,0.500000,7.150000
6,6,-0.006378,-0.685395,-0.086878,0.400159,0.500000,7.150000
7,7,0.478381,-1.685952,-0.829572,0.450814,0.500000,7.150000
0,0,1.365254,-0.586904,-0.621273,-0.395838,0.500000,7.200000
1,1,1.766635,0.884056,-0.079162,-0.858548,0.500000,7.200000
2,2,0.499797,0.938296,0.476145,-0.697601,0.500000,7.200000
3,3,-0.528819,1.512240,0.498291,-0.020866,0.500000,7.200000
4,4,-1.643662,0.662652,0.726761,0.387356,0.500000,7.200000
5,5,-1.280336,-0.699247,0.127545,0.646726,0.500000,7.200000
6,6,-0.021183,-0.642681,-0.296095,0.854282,0.500000,7.200000
7,7,0.441768,-1.683808,-0.732259,0.042885,0.500000,7.200000
0,0,1.330747,-0.604302,-0.690153,-0.347966,0.500000,7.250000
1,1,1.776189,0.839221,0.191079,-0.896700,0.500000,7.250000
2,2,0.503377,0.902458,0.071602,-0.716760,0.500000,7.250000
3,3,-0.495150,1.509798,0.673374,-0.048826,0.500000,7.250000
4,4,-1.616068,0.682099,0.551880,0.388944,0.500000,7.250000
5,5,-1.282127,-0.668048,-0.035831,0.623987,0.500000,7.250000
6,6,-0.017905,-0.600789,0.065552,0.837826,0.500000,7.250000
7,7,0.405035,-1.677320,-0.734661,0.129763,0.500000,7.250000
0,0,1.291751,-0.623251,-0.779918,-0.378983,0.500000,7.300000
1,1,1.780420,0.795053,0.084609,-0.883370,0.500000,7.300000
2,2,0.518798,0.885310,0.308419,-0.342955,0.500000,7.300000
3,3,-0.458898,1.507435,0.725033,-0.047261,0.500000,7.300000
4,4,-1.588451,0.701330,0.552349,0.384615,0.500000,7.300000
5,5,-1.278754,-0.635429,0.067474,0.652387,0.500000,7.300000
6,6,-0.024663,-0.581366,-0.135167,0.388464,0.500000,7.300000
7,7,0.368206,-1.666913,-0.736592,0.208144,0.500000,7.300000
0,0,1.256961,-0.636188,-0.695794,-0.258739,0.500000,7.350000
1,1,1.779845,0.751500,-0.011492,-0.871051,0.500000,7.350000
2,2,0.532283,0.863067,0.269689,-0.444875,0.500000,7.350000
